Year,Month,IncType,ParentPropertyType,NumFireDeaths,NumAllFireInjuries,IncGeo_BoroughCode,IncGeo_BoroughName,IncGeo_WardCode,IncGeo_WardName,IgnitionSourcePower,IgnitionSource,ItemFirstIgnited,LocationFireStarted,ApplianceManufacturer,MainCauseModel
2009,October,Primary Fire,Purpose Built Flats/Maisonettes,0,1,E09000006,Bromley,E05014005,Shortlands & Park Langley,Electricity,Fridge/Freezer,Plastic - raw material only,Kitchen,Other,notknown
2009,October,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000023,Lewisham,E05013730,Rushey Green,Electricity,Washing machine,Internal Fittings,Kitchen,SERVIS,1300
2009,November,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000028,Southwark,E05011113,Rye Lane,Electricity,Washing machine,Plastic - raw material only,Kitchen,INDESIT,notknown
2009,December,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000020,Kensington and Chelsea,E05009390,Campden,Electricity,Fridge/Freezer,Gases,Kitchen,Other,unknown
2009,December,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000010,Enfield,E05013696,Winchmore Hill,Electricity,Washing machine,Plastic - raw material only,Kitchen,BEKO,wma-5205s
2009,June,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000004,Bexley,E05011230,Sidcup,Electricity,Fridge/Freezer,Wiring insulation,Kitchen,BEKO,cda543f
2009,January,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000029,Sutton,E05013771,Wallington South,Electricity,Tumble dryer - Standard,Plastic - raw material only,Living room,SERVIS,m2010
2009,February,Primary Fire,Purpose Built Flats/Maisonettes,0,3,E09000022,Lambeth,E05014096,Brixton North,Electricity,Tumble dryer - Standard,Clothing,Other,INDESIT,is31vu(uk)
2009,January,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000032,Wandsworth,E05014012,Falconbrook,Electricity,Washer/Dryer combined,Clothing,Kitchen,CREDA,unknown
2009,April,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000011,Greenwich,E05014079,Eltham Town & Avery Hill,Electricity,Washing machine,Not known,Kitchen,Other,unknown
2009,February,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000012,Hackney,E05009376,Homerton,Electricity,Spin dryer,Internal Fittings,Kitchen,THORN,td458519760
2009,May,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000012,Hackney,E05009386,Victoria,Electricity,Washer/Dryer combined,Plastic - raw material only,Kitchen,CANDY,nova
2009,May,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000001,City of London,E05009302,Cripplegate,Electricity,Washer/Dryer combined,Wiring insulation,Kitchen,ZANUSSI,jetstream1250
2009,February,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000020,Kensington and Chelsea,E05009396,Golborne,Electricity,Fridge/Freezer,Plastic - raw material only,Kitchen,HOTPOINT,uknown
2009,April,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000012,Hackney,E05009387,Woodberry Down,Electricity,Washing machine,Rubber - raw material only,Kitchen,HOOVER,nextrahnl71463d
2009,January,Primary Fire,Purpose Built Flats/Maisonettes,0,1,E09000009,Ealing,E05013528,North Greenford,Electricity,Fridge/Freezer,Wiring insulation,Kitchen,KELVINATOR,unknown
2009,March,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000012,Hackney,E05009371,De Beauvoir,Electricity,Washer/Dryer combined,Other item,Kitchen,HOTPOINT,bhwd129
2009,March,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,Electricity,Dishwasher,Plastic - raw material only,Kitchen,BOSCH,sms44
2009,May,Late Call,Purpose Built Flats/Maisonettes,0,1,E09000028,Southwark,E05011104,London Bridge & West Bermondsey,Electricity,Washing machine,Wiring insulation,Kitchen,HOOVER,performer1100
2009,February,Primary Fire,Converted Flats/Maisonettes,0,0,E09000009,Ealing,E05013524,Hanger Hill,Electricity,Tumble dryer - Standard,Clothing,Utility room,Other,37700-w
2009,May,Primary Fire,Converted Flats/Maisonettes,0,0,E09000028,Southwark,E05011110,Peckham,Electricity,Washing machine,Plastic - raw material only,Kitchen,HOTPOINT,aquariuswm31
2009,February,Primary Fire,Converted Flats/Maisonettes,0,0,E09000007,Camden,E05013652,Belsize,Electricity,Tumble dryer - Standard,Wiring insulation,Kitchen,HOOVER,hnc382t
2009,April,Primary Fire,Converted Flats/Maisonettes,0,0,E09000007,Camden,E05013670,South Hampstead,Electricity,Dishwasher,Internal Fittings,Kitchen,Other,notknown
2009,December,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000026,Redbridge,E05011247,Loxford,Electricity,Tumble dryer - Standard,Plastic - raw material only,Kitchen,CANDY,cdc266
2009,June,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000006,Bromley,E05014005,Shortlands & Park Langley,Electricity,Washer/Dryer combined,Not known,Kitchen,HOOVER,wa115
2009,August,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000033,Westminster,E05013796,Hyde Park,Electricity,Washing machine,Plastic - raw material only,Kitchen,BENDIX,unknown
2009,August,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000003,Barnet,E05013634,Cricklewood,Electricity,Washing machine,Wiring insulation,Kitchen,HOTPOINT,wd640
2009,October,Primary Fire,Converted Flats/Maisonettes,0,0,E09000033,Westminster,E05013804,Queen's Park,Electricity,Tumble dryer - Standard,Wiring insulation,Corridor/Hall,WHITE KNIGHT,38aw
2009,October,Primary Fire,Converted Flats/Maisonettes,0,0,E09000022,Lambeth,E05014119,West Dulwich,Electricity,Washing machine,Wiring insulation,Utility room,INDESIT,wia121195050324.03
2009,September,Primary Fire,Converted Flats/Maisonettes,0,0,E09000032,Wandsworth,E05014013,Furzedown,Electricity,Dishwasher,Other/Unspecified furnishings,Kitchen,NEC,wqp129319
2009,September,Primary Fire,Converted Flats/Maisonettes,0,0,E09000011,Greenwich,E05014089,Shooters Hill,Electricity,Washing machine,Other item,Kitchen,SERVICE,washingmachine
2009,December,Primary Fire,Converted Flats/Maisonettes,0,0,E09000018,Hounslow,E05013608,Brentford West,Electricity,Spin dryer,Clothing,Living room,CREDA,debonair
2009,September,Primary Fire,Converted Flats/Maisonettes,0,0,E09000026,Redbridge,E05011244,Goodmayes,Electricity,Washing machine,Plastic - raw material only,Kitchen,ZANUSSI,essential1600
2009,December,Primary Fire,Converted Flats/Maisonettes,0,0,E09000005,Brent,E05013503,Kilburn,Electricity,Washing machine,Wiring insulation,Kitchen,BELLING,compact
2009,October,Primary Fire,Converted Flats/Maisonettes,0,0,E09000020,Kensington and Chelsea,E05009393,Courtfield,Electricity,Dishwasher,Other item,Kitchen,Other,unknown
2009,November,Primary Fire,Converted Flats/Maisonettes,0,0,E09000009,Ealing,E05013541,Walpole,Electricity,Washer/Dryer combined,Wiring insulation,Kitchen,CANDY,aquaviva1300
2009,August,Primary Fire,Converted Flats/Maisonettes,0,0,E09000033,Westminster,E05013795,Harrow Road,Electricity,Washing machine,Plastic - raw material only,Kitchen,CANDY,autosprintcna145-80
2009,August,Primary Fire,Converted Flats/Maisonettes,0,0,E09000008,Croydon,E05011467,Crystal Palace & Upper Norwood,Electricity,Washing machine,Foam - raw material only,Kitchen,INDESIT,wg1130t
2009,October,Primary Fire,Converted Flats/Maisonettes,0,0,E09000033,Westminster,E05013804,Queen's Park,Electricity,Washing machine,Wiring insulation,Kitchen,HOOVER,hnwl7146
2009,January,Primary Fire,Converted Flats/Maisonettes,0,0,E09000015,Harrow,E05013550,Headstone,Electricity,Washing machine,Not known,Kitchen,HOOVER,1300specialedition
2009,April,Primary Fire,Converted Flats/Maisonettes,0,0,E09000010,Enfield,E05013689,Ponders End,Electricity,Spin dryer,Other item,Bathroom/Toilet,Other,unknown
2009,March,Primary Fire,Converted Flats/Maisonettes,0,0,E09000022,Lambeth,E05014106,Knight's Hill,Electricity,Washer/Dryer combined,Other textiles,Kitchen,INDESIT,time4u
2009,May,Primary Fire,Converted Flats/Maisonettes,0,0,E09000019,Islington,E05013702,Clerkenwell,Electricity,Washing machine,Wiring insulation,Kitchen,BOSCH,maxxfreedomperformanceclassixx1000express
2009,February,Primary Fire,Converted Flats/Maisonettes,0,0,E09000005,Brent,E05013515,Wembley Hill,Electricity,Washing machine,Plastic - raw material only,Kitchen,HOTPOINT,unknown
2009,June,Primary Fire,House in Multiple Occupation,0,3,E09000005,Brent,E05013510,Stonebridge,Electricity,Fridge/Freezer,Other item,Kitchen,BEKO,unknown
2009,January,Primary Fire,Dwelling,0,3,E09000031,Waltham Forest,E05013899,St. James,Electricity,Tumble dryer - Standard,Wiring insulation,Bedroom,HOTPOINT,unknown
2009,December,Primary Fire,Residential Home,0,0,E09000004,Bexley,E05011228,Northumberland Heath,Electricity,Tumble dryer - Standard,Other item,Laundry room,Other,unknown
2009,July,Primary Fire,Dwelling,0,0,E09000012,Hackney,E05009374,Hackney Wick,Electricity,Washing machine,Other item,Kitchen,Other,unknown
2009,December,Primary Fire,Offices and call centres,0,0,E09000033,Westminster,E05013808,West End,Electricity,Dishwasher,Wiring insulation,Kitchen,Other,unknown
2009,September,Primary Fire,House in Multiple Occupation,0,0,E09000021,Kingston upon Thames,E05013939,Motspur Park & Old Malden East,Electricity,Tumble dryer - Standard,Other item,Kitchen,Other,notknown
2009,March,Primary Fire,House in Multiple Occupation,0,0,E09000023,Lewisham,E05013728,New Cross Gate,Electricity,Washing machine,Other item,Kitchen,INDESIT,wil103
2009,October,Primary Fire,House in Multiple Occupation,0,0,E09000020,Kensington and Chelsea,E05009395,Earl's Court,Electricity,Fridge/Freezer,Wiring insulation,Bedroom,Other,notknown
2009,January,Primary Fire,Offices and call centres,0,0,E09000010,Enfield,E05013674,Brimsdown,Electricity,Fridge/Freezer,Wiring insulation,Office,BOSCH,unknown
2009,April,Primary Fire,Retail,0,0,E09000008,Croydon,E05011468,Fairfield,Electricity,Dishwasher,Other item,Kitchen,BOSCH,notdetermined
2009,November,Primary Fire,Education,0,0,E09000017,Hillingdon,E05013582,Wood End,Electricity,Fridge/Freezer,Wiring insulation,Meeting room,LEC,unknown
2009,July,Primary Fire,Food and Drink,0,0,E09000030,Tower Hamlets,E05009326,Limehouse,Electricity,Fridge/Freezer,Other item,Store room,Other,unknown
2009,August,Primary Fire,Food and Drink,0,0,E09000021,Kingston upon Thames,E05013938,Kingston Town,Electricity,Spin dryer,Wiring insulation,Bathroom/Toilet,WHIRLPOOL,unknown
2009,May,Primary Fire,Dwelling,0,0,E09000029,Sutton,E05013757,Carshalton South & Clockhouse,Electricity,Tumble dryer - Standard,Clothing,Kitchen,Other,unknown
2009,May,Primary Fire,Food and Drink,0,0,E09000001,City of London,E05009305,Farringdon Without,Electricity,Fridge/Freezer,Plastic - raw material only,Other,QUEST,snr92
2009,June,Primary Fire,Transport buildings,0,0,E09000017,Hillingdon,E05013570,Heathrow Villages,Electricity,Washing machine,Internal Fittings,Utility room,ELECTROLUX,washingmachine
2009,March,Primary Fire,Non Residential,0,0,E09000025,Newham,E05013924,Stratford,Electricity,Fridge/Freezer,Plastic - raw material only,Other,Other,notknown
2009,November,Primary Fire,Dwelling,0,0,E09000006,Bromley,E05013990,Bromley Common & Holwood,Electricity,Spin dryer,Not known,Kitchen,Other,notknown
2009,November,Primary Fire,Dwelling,0,0,E09000022,Lambeth,E05014097,Brixton Rush Common,Electricity,Tumble dryer - Standard,Bedding,Utility room,Other,unknown
2009,November,Primary Fire,Dwelling,0,0,E09000031,Waltham Forest,E05013898,Markhouse,Electricity,Washing machine,Not known,Kitchen,BOSCH,unknown
2009,November,Primary Fire,Dwelling,0,0,E09000012,Hackney,E05009368,Cazenove,Electricity,Fridge/Freezer,Wiring insulation,Kitchen,ARRON,se500
2009,October,Primary Fire,Dwelling,0,0,E09000003,Barnet,E05013651,Woodhouse,Electricity,Dishwasher,Wiring insulation,Kitchen,NEFF,notknown
2009,October,Primary Fire,Dwelling,0,0,E09000009,Ealing,E05013522,East Acton,Electricity,Washing machine,Wiring insulation,Kitchen,HOTPOINT,aquarius
2009,November,Primary Fire,Dwelling,0,0,E09000032,Wandsworth,E05014023,Tooting Bec,Electricity,Dishwasher,Other item,Kitchen,HOTPOINT,aquaris
2009,November,Primary Fire,Dwelling,0,0,E09000023,Lewisham,E05013717,Catford South,Electricity,Tumble dryer - Standard,Plastic - raw material only,Utility room,WHITE KNIGHT,notknown
2009,November,Primary Fire,Dwelling,0,0,E09000026,Redbridge,E05011247,Loxford,Electricity,Washing machine,Wiring insulation,Kitchen,ZANUSSI,fj1214
2009,December,Primary Fire,Dwelling,0,0,E09000031,Waltham Forest,E05013893,Hoe Street,Electricity,Tumble dryer - Standard,Clothing,Kitchen,HOTPOINT,unknown
2009,November,Primary Fire,Dwelling,0,0,E09000017,Hillingdon,E05013573,Ickenham & South Harefield,Electricity,Washer/Dryer combined,Wiring insulation,Kitchen,LG,directdrive4
2009,December,Primary Fire,Dwelling,0,0,E09000002,Barking and Dagenham,E05014061,Gascoigne,Electricity,Fridge/Freezer,Other item,Kitchen,Other,notknown
2009,December,Primary Fire,Dwelling,0,0,E09000021,Kingston upon Thames,E05013930,Canbury Gardens,Electricity,Washing machine,Plastic - raw material only,Kitchen,BOSCH,classixx
2009,December,Primary Fire,Dwelling,0,0,E09000029,Sutton,E05013756,Carshalton Central,Electricity,Tumble dryer - Standard,Other textiles,Conservatory,AEG,lavatherm32600
2009,December,Primary Fire,Dwelling,0,0,E09000008,Croydon,E05011474,Old Coulsdon,Electricity,Fridge/Freezer,Wiring insulation,Garage,Other,unknown
2009,October,Primary Fire,Dwelling,0,0,E09000024,Merton,E05013821,Pollards Hill,Electricity,Washing machine,Wiring insulation,Utility room,HOTPOINT,aquariuswf321
2009,October,Primary Fire,Dwelling,0,0,E09000022,Lambeth,E05014104,Herne Hill & Loughborough Junction,Electricity,Tumble dryer - Standard,Clothing,Kitchen,Other,unknown
2009,October,Primary Fire,Dwelling,0,0,E09000009,Ealing,E05013529,North Hanwell,Electricity,Dishwasher,Wiring insulation,Kitchen,HOTPOINT,6830p
2009,December,Primary Fire,Dwelling,0,0,E09000010,Enfield,E05013689,Ponders End,Electricity,Dishwasher,Wiring insulation,Kitchen,Other,dishwasher
2009,October,Primary Fire,Dwelling,0,0,E09000006,Bromley,E05013989,Biggin Hill,Electricity,Washing machine,Wiring insulation,Kitchen,BOSCH,classixx1400express
2009,September,Primary Fire,Dwelling,0,0,E09000011,Greenwich,E05014088,Plumstead Common,Electricity,Fridge/Freezer,Unspecified internal fitting/part of structure,Kitchen,HOTPOINT,notidentifiable
2009,September,Primary Fire,Dwelling,0,0,E09000009,Ealing,E05013521,Ealing Common,Electricity,Fridge/Freezer,Plastic - raw material only,Kitchen,BEKO,ca7015fforca7014ff
2009,September,Primary Fire,Dwelling,0,0,E09000010,Enfield,E05013683,Highfield,Electricity,Washer/Dryer combined,Plastic - raw material only,Kitchen,ZANUSSI,jetsystemturbodry
2009,December,Primary Fire,Dwelling,0,0,E09000004,Bexley,E05011232,Thamesmead East,Electricity,Tumble dryer - Standard,Plastic - raw material only,Garage,ELECTROLUX,unknown
2009,December,Primary Fire,Dwelling,0,0,E09000022,Lambeth,E05014113,Streatham Hill East,Electricity,Washing machine,Wiring insulation,Kitchen,Other,unknown
2009,March,Primary Fire,Dwelling,0,0,E09000032,Wandsworth,E05014020,South Balham,Electricity,Washing machine,Wiring insulation,Kitchen,HOTPOINT,unknown
2009,September,Primary Fire,Dwelling,0,0,E09000017,Hillingdon,E05013573,Ickenham & South Harefield,Electricity,Dishwasher,Wiring insulation,Kitchen,BOSCH,unknown
2009,August,Primary Fire,Dwelling,0,0,E09000003,Barnet,E05013630,Burnt Oak,Electricity,Washing machine,Wiring insulation,Kitchen,HOTPOINT,ultimaextrawma64
2009,August,Primary Fire,Dwelling,0,0,E09000017,Hillingdon,E05013577,Ruislip,Electricity,Tumble dryer - Standard,Other item,Kitchen,INDESIT,iso60v
2009,August,Primary Fire,Dwelling,0,0,E09000015,Harrow,E05013550,Headstone,Electricity,Washing machine,Wiring insulation,Kitchen,HOTPOINT,firstedition
2009,August,Primary Fire,Dwelling,0,0,E09000030,Tower Hamlets,E05009321,Bromley North,Electricity,Washing machine,Wiring insulation,Kitchen,ARISTON,unknown
2009,August,Primary Fire,Dwelling,0,0,E09000031,Waltham Forest,E05013888,Grove Green,Electricity,Washing machine,Internal Fittings,Kitchen,LEC,notknown
2009,August,Primary Fire,Dwelling,0,0,E09000026,Redbridge,E05011243,Fullwell,Electricity,Washing machine,Plastic - raw material only,Kitchen,ZANUSSI,1100xc
2009,August,Primary Fire,Dwelling,0,0,E09000028,Southwark,E05011110,Peckham,Electricity,Washing machine,Plastic - raw material only,Kitchen,INDESIT,w103
2009,August,Primary Fire,Dwelling,0,0,E09000008,Croydon,E05011476,Purley & Woodcote,Electricity,Washing machine,Wiring insulation,Garage,Other,unknown
2009,July,Primary Fire,Dwelling,0,0,E09000006,Bromley,E05014002,Penge & Cator,Electricity,Spin dryer,Other textiles,Utility room,WHIRLPOOL,ultimatecare2
2009,July,Primary Fire,Dwelling,0,0,E09000014,Haringey,E05013597,St. Ann's,Electricity,Washing machine,Wiring insulation,Kitchen,HOTPOINT,wmultima
2009,July,Primary Fire,Dwelling,0,0,E09000024,Merton,E05013813,Cricket Green,Electricity,Fridge/Freezer,Unspecified internal fitting/part of structure,Kitchen,ICELAND,kayto
2009,June,Primary Fire,Dwelling,0,0,E09000026,Redbridge,E05011251,Seven Kings,Electricity,Washing machine,Wiring insulation,Kitchen,BOSCH,unknown
2009,June,Primary Fire,Dwelling,0,0,E09000029,Sutton,E05013769,The Wrythe,Electricity,Dishwasher,Wiring insulation,Kitchen,INDESIT,idl530
2009,June,Primary Fire,Dwelling,0,0,E09000012,Hackney,E05009384,Stamford Hill West,Electricity,Tumble dryer - Standard,Clothing,Utility room,CREDA,reversairsensadry
2009,June,Primary Fire,Dwelling,0,0,E09000023,Lewisham,E05013722,Forest Hill,Electricity,Fridge/Freezer,Wiring insulation,Kitchen,Other,notknown
2009,June,Primary Fire,Dwelling,0,0,E09000028,Southwark,E05011113,Rye Lane,Electricity,Washing machine,Not known,Kitchen,HOOVER,se230
2009,June,Primary Fire,Dwelling,0,0,E09000018,Hounslow,E05013624,Hounslow West,Electricity,Washing machine,Wiring insulation,Conservatory,HOOVER,w130
2009,June,Primary Fire,Dwelling,0,0,E09000025,Newham,E05013919,Plaistow South,Electricity,Fridge/Freezer,Other item,Kitchen,BEKO,fridge/freezer
2009,June,Primary Fire,Dwelling,0,0,E09000026,Redbridge,E05011237,Chadwell,Electricity,Fridge/Freezer,Gases,Kitchen,SAMSUNG,rs21dcns
2009,June,Primary Fire,Dwelling,0,0,E09000005,Brent,E05013511,Sudbury,Electricity,Dishwasher,Wiring insulation,Kitchen,AEG,dishwasher
2009,April,Primary Fire,Dwelling,0,0,E09000024,Merton,E05013818,Longthornton,Electricity,Washing machine,Not known,Kitchen,Other,s/n20032924857
2009,March,Primary Fire,Dwelling,0,0,E09000005,Brent,E05013504,Kingsbury,Electricity,Tumble dryer - Standard,Other textiles,Utility room,HOTPOINT,vtd0tumbledryer
2009,March,Primary Fire,Dwelling,0,1,E09000026,Redbridge,E05011240,Clementswood,Electricity,Fridge/Freezer,Plastic - raw material only,Kitchen,HOTPOINT,mistral
2009,April,Primary Fire,Dwelling,0,0,E09000016,Havering,E05013982,St. Andrew's,Electricity,Tumble dryer - Standard,Unspecified internal fitting/part of structure,Kitchen,Other,unknown
2009,April,Primary Fire,Dwelling,0,0,E09000021,Kingston upon Thames,E05013933,Coombe Vale,Electricity,Dishwasher,Wiring insulation,Kitchen,ELECTROLUX,timelineaaazdf601k
